"","uniqueID","lastchilldate","datasetID","ID_chilltreat","study","Entered.By","genus","species","varetc","woody","population","population.detail","provenance.lat","provenance.long","population.altitude.m","continent","year","material","fieldchill","fieldsample.date","chilltemp","chillphotoperiod","chilldays","forcetemp","forcetemp_night","photoperiod_day","photoperiod_night","respvar","response","response.time","n","error.type","resp_error","figure.table..if.applicable.","growing.lat","growing.long","field.chill.units","cu.model","other.treatment","irradiance","irradiance.units","humidity","number.longdays","dormancy_induction_temp_day","dormancy_induction_temp_night","dormancy_induction_days","dormancy_induction_photoperiod_day","dormancy_induction_photoperiod_night","dormancy_induction_days.1","freeze.treatment.time","freeze.treatment.photoperiod_day","freeze.treatment.photoperiod_night","freeze.treatment.temp_day","freeze.treatment.temp_night","response..pre.treatment.","response..post.treatment","respvar.simple","datasetIDstudy","multiresp","multibothresp","multi_respvar","multi_respvar.simple","vector.duplicates","to.remove","chillbyhand","fieldsample.date2","chill.lat","chill.long","addexpwarm","Exp_Chilling_Hours","Exp_Utah_Model","Exp_Chill_portions","ID_fieldsample.date2","Season","End_year","Field_Chilling_Hours","Field_Utah_Model","Field_Chill_portions","Total_Chilling_Hours","Total_Utah_Model","Total_Chill_portions","dbb","maxperc_bb","minperc_bb","dist.50bb","expstartdate","response.time.integer","bbdate","avg_bbtemp"
"4210","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Celtis","occidentalis","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",56.9773125,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Celtis_occidentalis__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,56,2014-02-15,15.7491228063509
"4211","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Cephalanthus","occidentalis","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",40.7285,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Cephalanthus_occidentalis__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,40,2014-01-30,15.6512195112683
"4212","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Cercidiphyllum","japonicum","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",41.92,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Cercidiphyllum_japonicum__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,41,2014-01-31,15.6595238086191
"4213","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Cercidiphyllum","magnificum","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",48,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Cercidiphyllum_magnificum__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,48,2014-02-07,15.7081632645307
"4214","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Cercis","canadensis","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",50.222875,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Cercis_canadensis__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,50,2014-02-09,15.7196078423922
"4215","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Cercis","chinensis","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",36.875,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Cercis_chinensis__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,36,2014-01-26,15.6135135124865
"4216","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Cladrastis","lutea","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",77.7275625,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Cladrastis_lutea__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,77,2014-03-08,15.8166666661795
"4217","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Cornus","alba","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",43.1214375,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Cornus_alba__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,43,2014-02-02,15.6749999991364
"4218","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Cornus","kousa","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",34.0549375,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Cornus_kousa__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,34,2014-01-24,15.5914285703429
"4219","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Corylopsis","sinensis","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",35.1679375,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Corylopsis_sinensis__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,35,2014-01-25,15.6027777767223
"4220","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Corylopsis","spicata","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",45.516875,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Corylopsis_spicata__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,45,2014-02-04,15.6891304339566
"4221","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Sorbus","decora","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",40.4375,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Sorbus_decora__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,40,2014-01-30,15.6512195112683
"4222","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Spiraea","canescens","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",20.5625,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Spiraea_canescens__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,20,2014-01-10,15.3190476172382
"4223","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Spiraea","chamaedryfolia","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",19.625,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Spiraea_chamaedryfolia__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,19,2014-01-09,15.2849999981001
"4224","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Deutzia","scabra","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",21.5,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Deutzia_scabra__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,21,2014-01-11,15.3499999982728
"4225","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Elaeagnus","ebbingei","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",8,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Elaeagnus_ebbingei__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,8,2013-12-29,14.4111111068891
"4226","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Eleutherococcus","senticosus","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",17.6875,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Eleutherococcus_senticosus__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,17,2014-01-07,15.2055555534446
"4227","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Eleutherococcus","setchuenensis","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",26.3361875,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Eleutherococcus_setchuenensis__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,26,2014-01-16,15.470370368963
"4228","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Eleutherococcus","sieboldianus","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",19.625,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Eleutherococcus_sieboldianus__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,19,2014-01-09,15.2849999981001
"4229","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Fagus","orientalis","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",88,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Fagus_orientalis__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,88,2014-03-19,15.8393258422697
"4230","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Fagus","sylvatica","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",100,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Fagus_sylvatica__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,100,2014-03-31,15.8584158412079
"4231","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Forsythia","suspensa","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",19.625,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Forsythia_suspensa__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,19,2014-01-09,15.2849999981001
"4232","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Fraxinus","latifolia","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",89.991,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Fraxinus_latifolia__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,89,2014-03-20,15.8411111106889
"4233","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Fraxinus","ornus","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",94.4094375,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Fraxinus_ornus__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,94,2014-03-25,15.8494736838105
"4234","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Hydrangea","arborescens","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",45,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Hydrangea_arborescens__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,45,2014-02-04,15.6891304339566
"4235","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Hydrangea","involucrata","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",42.75,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Hydrangea_involucrata__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,42,2014-02-01,15.6674418595814
"4236","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Larix","gmelinii","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",17.6875,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Larix_gmelinii__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,17,2014-01-07,15.2055555534446
"4237","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Oemleria","cerasiformis","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",17.3540625,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Oemleria_cerasiformis__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,17,2014-01-07,15.2055555534446
"4238","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Ostrya","carpinifolia","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",25.253,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Ostrya_carpinifolia__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,25,2014-01-15,15.4499999985385
"4239","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Ostrya","virginiana","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",48.9375,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Ostrya_virginiana__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,48,2014-02-07,15.7081632645307
"4240","zohner16 2013-12-21 18    8",NA,"zohner16","zohner16..","Exp1","DB","Paeonia","rockii","","yes","","Germany",48.16447,11.50293,"","europe",2014,"cuttings","yes","21-Dec-2013","","","","18","14","8","16","daystobudburst","timeonly",24.375,"8","","","",NA,NA,NA,"","","100","µmol s_1 m_2","40-60%","","","","","","",NA,"","","","","",NA,NA,"daystobudburst","zohner16 Exp1",FALSE,FALSE,FALSE,FALSE,"zohner16_Exp1_Paeonia_rockii__2014__  11.502930_ 48.164470__NA_NA_100_µmol s_1 m_2_21-Dec-2013______18_8___NA____cuttings_8_NA___",0,0,"2013-12-21",48.16447,11.50293,"0",NA,NA,NA,"zohner16_48.16447_11.50293_2013-12-21_0","2013/2014",2014,0,4.5,0,0,4.5,0,NA,NA,NA,NA,2013-12-21,24,2014-01-14,15.4279999984801
